EIA data,,,,,,EIA data,,,,
,,,,,,,,,,
"EIA data, but copied and redated to match Clack data. ",,,,,,,,,,
Clack data goes from 1 Jan 2006 to 31 Dec 2008.  2008 is a leap year.,,,,,,,,,,
EIA data for full years goes from 1 Jan 2016 to 31 Dec 2017. 2016 is a leap year,,,,,,,,,,
"To match 3 years of clack 2017 is mapped to 2006 and 2007, 2016 is mapped to 2008. Then these 3 years are normalize to a time mean of 1.",,,,,,,,,,
,,,,,,,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,,,Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,,,,,,,
BEGIN_DATA,,,,,,,,,,
year,month,day,hour,demand,,original year,original month,original day,original hour,original demand data with 3 year mean of 1.00494788625304
2008,5,17,13,0.81636074,,2016,5,17,13,0.8204
2008,5,17,14,0.867408163,,2016,5,17,14,0.8717
2008,5,17,15,0.901340271,,2016,5,17,15,0.9058
2008,5,17,16,0.927809305,,2016,5,17,16,0.9324
2008,5,17,17,0.953084248,,2016,5,17,17,0.9578
2008,5,17,18,0.9732843,,2016,5,17,18,0.9781
2008,5,17,19,0.987215371,,2016,5,17,19,0.9921
2008,5,17,20,0.99826072,,2016,5,17,20,1.0032
2008,5,17,21,1.004430194,,2016,5,17,21,1.0094
2008,5,17,22,1.009803607,,2016,5,17,22,1.0148
2008,5,17,23,1.010400653,,2016,5,17,23,1.0154
2008,5,17,24,1.01388342,,2016,5,17,24,1.0189
2008,5,18,1,1.01179376,,2016,5,18,1,1.0168
2008,5,18,2,1.004728717,,2016,5,18,2,1.0097
2008,5,18,3,1.007713946,,2016,5,18,3,1.0127
2008,5,18,4,0.998459735,,2016,5,18,4,1.0034
2008,5,18,5,0.958457661,,2016,5,18,5,0.9632
2008,5,18,6,0.901041748,,2016,5,18,6,0.9055
2008,5,18,7,0.848800233,,2016,5,18,7,0.853
2008,5,18,8,0.80491736,,2016,5,18,8,0.8089
2008,5,18,9,0.771880821,,2016,5,18,9,0.7757
2008,5,18,10,0.755163537,,2016,5,18,10,0.7589
2008,5,18,11,0.751083723,,2016,5,18,11,0.7548
2008,5,18,12,0.768895592,,2016,5,18,12,0.7727
2008,5,18,13,0.817156801,,2016,5,18,13,0.8212
2008,5,18,14,0.866313579,,2016,5,18,14,0.8706
2008,5,18,15,0.895767843,,2016,5,18,15,0.9002
2008,5,18,16,0.917759033,,2016,5,18,16,0.9223
2008,5,18,17,0.941342345,,2016,5,18,17,0.946
2008,5,18,18,0.960248798,,2016,5,18,18,0.965
2008,5,18,19,0.976070514,,2016,5,18,19,0.9809
2008,5,18,20,0.988907001,,2016,5,18,20,0.9938
2008,5,18,21,1.00035038,,2016,5,18,21,1.0053
2008,5,18,22,1.007614438,,2016,5,18,22,1.0126
2008,5,18,23,1.014181943,,2016,5,18,23,1.0192
2008,5,18,24,1.019356341,,2016,5,18,24,1.0244
2008,5,19,1,1.01517702,,2016,5,19,1,1.0202
2008,5,19,2,1.007216408,,2016,5,19,2,1.0122
2008,5,19,3,1.007216408,,2016,5,19,3,1.0122
2008,5,19,4,1.000051857,,2016,5,19,4,1.005
2008,5,19,5,0.961044859,,2016,5,19,5,0.9658
2008,5,19,6,0.903031901,,2016,5,19,6,0.9075
2008,5,19,7,0.847307618,,2016,5,19,7,0.8515
2008,5,19,8,0.802628685,,2016,5,19,8,0.8066
2008,5,19,9,0.769791161,,2016,5,19,9,0.7736
2008,5,19,10,0.747998986,,2016,5,19,10,0.7517
2008,5,19,11,0.74401868,,2016,5,19,11,0.7477
2008,5,19,12,0.763820702,,2016,5,19,12,0.7676
2008,5,19,13,0.812579449,,2016,5,19,13,0.8166
2008,5,19,14,0.861437704,,2016,5,19,14,0.8657
2008,5,19,15,0.893180644,,2016,5,19,15,0.8976
2008,5,19,16,0.920147216,,2016,5,19,16,0.9247
2008,5,19,17,0.945820189,,2016,5,19,17,0.9505
2008,5,19,18,0.966716795,,2016,5,19,18,0.9715
2008,5,19,19,0.982538511,,2016,5,19,19,0.9874
2008,5,19,20,0.995374998,,2016,5,19,20,1.0003
2008,5,19,21,1.004131671,,2016,5,19,21,1.0091
2008,5,19,22,1.00880853,,2016,5,19,22,1.0138
2008,5,19,23,1.011694252,,2016,5,19,23,1.0167
2008,5,19,24,1.014082435,,2016,5,19,24,1.0191
2008,5,20,1,1.007216408,,2016,5,20,1,1.0122
2008,5,20,2,0.99696712,,2016,5,20,2,1.0019
2008,5,20,3,1.000549395,,2016,5,20,3,1.0055
2008,5,20,4,0.991096169,,2016,5,20,4,0.996
2008,5,20,5,0.952288186,,2016,5,20,5,0.957
2008,5,20,6,0.892882121,,2016,5,20,6,0.8973
2008,5,20,7,0.836560792,,2016,5,20,7,0.8407
2008,5,20,8,0.796260195,,2016,5,20,8,0.8002
2008,5,20,9,0.763024641,,2016,5,20,9,0.7668
2008,5,20,10,0.741033451,,2016,5,20,10,0.7447
2008,5,20,11,0.736456099,,2016,5,20,11,0.7401
2008,5,20,12,0.755163537,,2016,5,20,12,0.7589
2008,5,20,13,0.800638532,,2016,5,20,13,0.8046
2008,5,20,14,0.848899741,,2016,5,20,14,0.8531
2008,5,20,15,0.883926433,,2016,5,20,15,0.8883
2008,5,20,16,0.915271342,,2016,5,20,16,0.9198
2008,5,20,17,0.944228067,,2016,5,20,17,0.9489
2008,5,20,18,0.964229104,,2016,5,20,18,0.969
2008,5,20,19,0.977364114,,2016,5,20,19,0.9822
2008,5,20,20,0.98681734,,2016,5,20,20,0.9917
2008,5,20,21,0.994280414,,2016,5,20,21,0.9992
2008,5,20,22,0.999554319,,2016,5,20,22,1.0045
2008,5,20,23,1.004629209,,2016,5,20,23,1.0096
2008,5,20,24,1.005325762,,2016,5,20,24,1.0103
2008,5,21,1,0.994976967,,2016,5,21,1,0.9999
2008,5,21,2,0.977563129,,2016,5,21,2,0.9824
2008,5,21,3,0.970796609,,2016,5,21,3,0.9756
2008,5,21,4,0.959253722,,2016,5,21,4,0.964
2008,5,21,5,0.918455586,,2016,5,21,5,0.923
2008,5,21,6,0.877657451,,2016,5,21,6,0.882
2008,5,21,7,0.828898703,,2016,5,21,7,0.833
2008,5,21,8,0.787802045,,2016,5,21,8,0.7917
2008,5,21,9,0.753272891,,2016,5,21,9,0.757
2008,5,21,10,0.732475793,,2016,5,21,10,0.7361
2008,5,21,11,0.721728967,,2016,5,21,11,0.7253
2008,5,21,12,0.721430444,,2016,5,21,12,0.725
2008,5,21,13,0.731381209,,2016,5,21,13,0.735
2008,5,21,14,0.748198001,,2016,5,21,14,0.7519
2008,5,21,15,0.787105492,,2016,5,21,15,0.791
2008,5,21,16,0.830789349,,2016,5,21,16,0.8349
2008,5,21,17,0.872085023,,2016,5,21,17,0.8764
2008,5,21,18,0.904225993,,2016,5,21,18,0.9087
2008,5,21,19,0.925421122,,2016,5,21,19,0.93
2008,5,21,20,0.939650715,,2016,5,21,20,0.9443
2008,5,21,21,0.950895079,,2016,5,21,21,0.9556
2008,5,21,22,0.959452737,,2016,5,21,22,0.9642
2008,5,21,23,0.967413349,,2016,5,21,23,0.9722
2008,5,21,24,0.9732843,,2016,5,21,24,0.9781
2008,5,22,1,0.967214333,,2016,5,22,1,0.972
2008,5,22,2,0.955472431,,2016,5,22,2,0.9602
2008,5,22,3,0.945223143,,2016,5,22,3,0.9499
2008,5,22,4,0.935769917,,2016,5,22,4,0.9404
2008,5,22,5,0.904225993,,2016,5,22,5,0.9087
2008,5,22,6,0.883428894,,2016,5,22,6,0.8878
2008,5,22,7,0.822729229,,2016,5,22,7,0.8268
2008,5,22,8,0.779841433,,2016,5,22,8,0.7837
2008,5,22,9,0.753173384,,2016,5,22,9,0.7569
2008,5,22,10,0.723022567,,2016,5,22,10,0.7266
2008,5,22,11,0.710584111,,2016,5,22,11,0.7141
2008,5,22,12,0.706902328,,2016,5,22,12,0.7104
2008,5,22,13,0.706603805,,2016,5,22,13,0.7101
2008,5,22,14,0.717350631,,2016,5,22,14,0.7209
2008,5,22,15,0.752775353,,2016,5,22,15,0.7565
2008,5,22,16,0.794270042,,2016,5,22,16,0.7982
2008,5,22,17,0.831286887,,2016,5,22,17,0.8354
2008,5,22,18,0.861238689,,2016,5,22,18,0.8655
2008,5,22,19,0.887906738,,2016,5,22,19,0.8923
2008,5,22,20,0.909101867,,2016,5,22,20,0.9136
2008,5,22,21,0.92761029,,2016,5,22,21,0.9322
2008,5,22,22,0.943531513,,2016,5,22,22,0.9482
2008,5,22,23,0.961542398,,2016,5,22,23,0.9663
2008,5,22,24,0.976170022,,2016,5,22,24,0.981
2008,5,23,1,0.982638019,,2016,5,23,1,0.9875
2008,5,23,2,0.979055744,,2016,5,23,2,0.9839
2008,5,23,3,0.97497593,,2016,5,23,3,0.9798
2008,5,23,4,0.968010395,,2016,5,23,4,0.9728
2008,5,23,5,0.933182718,,2016,5,23,5,0.9378
2008,5,23,6,0.879150065,,2016,5,23,6,0.8835
2008,5,23,7,0.825216921,,2016,5,23,7,0.8293
2008,5,23,8,0.780338972,,2016,5,23,8,0.7842
2008,5,23,9,0.747302433,,2016,5,23,9,0.751
2008,5,23,10,0.727898441,,2016,5,23,10,0.7315
2008,5,23,11,0.722724044,,2016,5,23,11,0.7263
2008,5,23,12,0.744416711,,2016,5,23,12,0.7481
2008,5,23,13,0.792379397,,2016,5,23,13,0.7963
2008,5,23,14,0.844123374,,2016,5,23,14,0.8483
2008,5,23,15,0.884523478,,2016,5,23,15,0.8889
2008,5,23,16,0.921540323,,2016,5,23,16,0.9261
2008,5,23,17,0.956467508,,2016,5,23,17,0.9612
2008,5,23,18,0.987314878,,2016,5,23,18,0.9922
2008,5,23,19,1.012689328,,2016,5,23,19,1.0177
2008,5,23,20,1.037665748,,2016,5,23,20,1.0428
2008,5,23,21,1.058064816,,2016,5,23,21,1.0633
2008,5,23,22,1.075478654,,2016,5,23,22,1.0808
2008,5,23,23,1.08622548,,2016,5,23,23,1.0916
2008,5,23,24,1.091001847,,2016,5,23,24,1.0964
2008,5,24,1,1.085528926,,2016,5,24,1,1.0909
2008,5,24,2,1.070602779,,2016,5,24,2,1.0759
2008,5,24,3,1.057069739,,2016,5,24,3,1.0623
2008,5,24,4,1.041845069,,2016,5,24,4,1.047
2008,5,24,5,0.993086322,,2016,5,24,5,0.998
2008,5,24,6,0.929500935,,2016,5,24,6,0.9341
2008,5,24,7,0.868104717,,2016,5,24,7,0.8724
2008,5,24,8,0.819345969,,2016,5,24,8,0.8234
2008,5,24,9,0.783722232,,2016,5,24,9,0.7876
2008,5,24,10,0.761233503,,2016,5,24,10,0.765
2008,5,24,11,0.755362552,,2016,5,24,11,0.7591
2008,5,24,12,0.770885745,,2016,5,24,12,0.7747
2008,5,24,13,0.811385358,,2016,5,24,13,0.8154
2008,5,24,14,0.862532288,,2016,5,24,14,0.8668
2008,5,24,15,0.9043255,,2016,5,24,15,0.9088
2008,5,24,16,0.944825113,,2016,5,24,16,0.9495
2008,5,24,17,0.985822264,,2016,5,24,17,0.9907
2008,5,24,18,1.023137631,,2016,5,24,18,1.0282
2008,5,24,19,1.054283525,,2016,5,24,19,1.0595
2008,5,24,20,1.082543697,,2016,5,24,20,1.0879
2008,5,24,21,1.108415685,,2016,5,24,21,1.1139
2008,5,24,22,1.128118199,,2016,5,24,22,1.1337
2008,5,24,23,1.144835484,,2016,5,24,23,1.1505
2008,5,24,24,1.152497573,,2016,5,24,24,1.1582
2008,5,25,1,1.147820714,,2016,5,25,1,1.1535
2008,5,25,2,1.128317215,,2016,5,25,2,1.1339
2008,5,25,3,1.110107315,,2016,5,25,3,1.1156
2008,5,25,4,1.092494462,,2016,5,25,4,1.0979
2008,5,25,5,1.039755409,,2016,5,25,5,1.0449
2008,5,25,6,0.973184792,,2016,5,25,6,0.978
2008,5,25,7,0.911987589,,2016,5,25,7,0.9165
2008,5,25,8,0.85865149,,2016,5,25,8,0.8629
2008,5,25,9,0.817455324,,2016,5,25,9,0.8215
2008,5,25,10,0.790886782,,2016,5,25,10,0.7948
2008,5,25,11,0.781732079,,2016,5,25,11,0.7856
2008,5,25,12,0.79775281,,2016,5,25,12,0.8017
2008,5,25,13,0.836461285,,2016,5,25,13,0.8406
2008,5,25,14,0.885618063,,2016,5,25,14,0.89
2008,5,25,15,0.930396504,,2016,5,25,15,0.935
2008,5,25,16,0.975672484,,2016,5,25,16,0.9805
2008,5,25,17,1.022441078,,2016,5,25,17,1.0275
2008,5,25,18,1.065627397,,2016,5,25,18,1.0709
2008,5,25,19,1.101947688,,2016,5,25,19,1.1074
2008,5,25,20,1.136078811,,2016,5,25,20,1.1417
2008,5,25,21,1.165931106,,2016,5,25,21,1.1717
2008,5,25,22,1.18941491,,2016,5,25,22,1.1953
2008,5,25,23,1.204938103,,2016,5,25,23,1.2109
2008,5,25,24,1.211804131,,2016,5,25,24,1.2178
2008,5,26,1,1.200460259,,2016,5,26,1,1.2064
2008,5,26,2,1.176379408,,2016,5,26,2,1.1822
2008,5,26,3,1.155084772,,2016,5,26,3,1.1608
2008,5,26,4,1.133889643,,2016,5,26,4,1.1395
2008,5,26,5,1.08115059,,2016,5,26,5,1.0865
2008,5,26,6,1.009107053,,2016,5,26,6,1.0141
2008,5,26,7,0.942138406,,2016,5,26,7,0.9468
2008,5,26,8,0.886613139,,2016,5,26,8,0.891
2008,5,26,9,0.843227805,,2016,5,26,9,0.8474
2008,5,26,10,0.812678957,,2016,5,26,10,0.8167
2008,5,26,11,0.80113607,,2016,5,26,11,0.8051
2008,5,26,12,0.814271079,,2016,5,26,12,0.8183
2008,5,26,13,0.857158875,,2016,5,26,13,0.8614
2008,5,26,14,0.909300883,,2016,5,26,14,0.9138
2008,5,26,15,0.957761107,,2016,5,26,15,0.9625
2008,5,26,16,1.004231178,,2016,5,26,16,1.0092
2008,5,26,17,1.054283525,,2016,5,26,17,1.0595
2008,5,26,18,1.100455073,,2016,5,26,18,1.1059
2008,5,26,19,1.13866601,,2016,5,26,19,1.1443
2008,5,26,20,1.173294671,,2016,5,26,20,1.1791
2008,5,26,21,1.197076999,,2016,5,26,21,1.203
2008,5,26,22,1.217575575,,2016,5,26,22,1.2236
2008,5,26,23,1.22792437,,2016,5,26,23,1.234
2008,5,26,24,1.225635694,,2016,5,26,24,1.2317
2008,5,27,1,1.209515455,,2016,5,27,1,1.2155
2008,5,27,2,1.181653314,,2016,5,27,2,1.1875
2008,5,27,3,1.158468032,,2016,5,27,3,1.1642
2008,5,27,4,1.139163548,,2016,5,27,4,1.1448
2008,5,27,5,1.084235327,,2016,5,27,5,1.0896
2008,5,27,6,1.016968157,,2016,5,27,6,1.022
2008,5,27,7,0.949004434,,2016,5,27,7,0.9537
2008,5,27,8,0.890692953,,2016,5,27,8,0.8951
2008,5,27,9,0.845516481,,2016,5,27,9,0.8497
2008,5,27,10,0.816161725,,2016,5,27,10,0.8202
2008,5,27,11,0.805613914,,2016,5,27,11,0.8096
2008,5,27,12,0.816559755,,2016,5,27,12,0.8206
2008,5,27,13,0.850292848,,2016,5,27,13,0.8545
2008,5,27,14,0.896663411,,2016,5,27,14,0.9011
2008,5,27,15,0.949800495,,2016,5,27,15,0.9545
2008,5,27,16,1.001046934,,2016,5,27,16,1.006
2008,5,27,17,1.053188941,,2016,5,27,17,1.0584
2008,5,27,18,1.099360489,,2016,5,27,18,1.1048
2008,5,27,19,1.14035764,,2016,5,27,19,1.146
2008,5,27,20,1.167324213,,2016,5,27,20,1.1731
2008,5,27,21,1.189713433,,2016,5,27,21,1.1956
2008,5,27,22,1.203445489,,2016,5,27,22,1.2094
2008,5,27,23,1.209913486,,2016,5,27,23,1.2159
2008,5,27,24,1.206430718,,2016,5,27,24,1.2124
2008,5,28,1,1.185036574,,2016,5,28,1,1.1909
2008,5,28,2,1.152099543,,2016,5,28,2,1.1578
2008,5,28,3,1.124436417,,2016,5,28,3,1.13
2008,5,28,4,1.102942765,,2016,5,28,4,1.1084
2008,5,28,5,1.055975155,,2016,5,28,5,1.0612
2008,5,28,6,0.991195677,,2016,5,28,6,0.9961
2008,5,28,7,0.925321614,,2016,5,28,7,0.9299
2008,5,28,8,0.872483053,,2016,5,28,8,0.8768
2008,5,28,9,0.830988364,,2016,5,28,9,0.8351
2008,5,28,10,0.798747886,,2016,5,28,10,0.8027
2008,5,28,11,0.779343895,,2016,5,28,11,0.7832
2008,5,28,12,0.770587222,,2016,5,28,12,0.7744
2008,5,28,13,0.773174421,,2016,5,28,13,0.777
2008,5,28,14,0.791782351,,2016,5,28,14,0.7957
2008,5,28,15,0.836262269,,2016,5,28,15,0.8404
2008,5,28,16,0.895966858,,2016,5,28,16,0.9004
2008,5,28,17,0.956069477,,2016,5,28,17,0.9608
2008,5,28,18,1.011495237,,2016,5,28,18,1.0165
2008,5,28,19,1.056870724,,2016,5,28,19,1.0621
2008,5,28,20,1.090305293,,2016,5,28,20,1.0957
2008,5,28,21,1.116575312,,2016,5,28,21,1.1221
2008,5,28,22,1.138566502,,2016,5,28,22,1.1442
2008,5,28,23,1.157572463,,2016,5,28,23,1.1633
2008,5,28,24,1.166229628,,2016,5,28,24,1.172
2008,5,29,1,1.16025917,,2016,5,29,1,1.166
2008,5,29,2,1.136277827,,2016,5,29,2,1.1419
2008,5,29,3,1.109609777,,2016,5,29,3,1.1151
2008,5,29,4,1.088016618,,2016,5,29,4,1.0934
2008,5,29,5,1.045924883,,2016,5,29,5,1.0511
2008,5,29,6,0.984130634,,2016,5,29,6,0.989
2008,5,29,7,0.925719644,,2016,5,29,7,0.9303
2008,5,29,8,0.872284038,,2016,5,29,8,0.8766
2008,5,29,9,0.827704612,,2016,5,29,9,0.8318
2008,5,29,10,0.794568565,,2016,5,29,10,0.7985
2008,5,29,11,0.773273929,,2016,5,29,11,0.7771
2008,5,29,12,0.76262661,,2016,5,29,12,0.7664
2008,5,29,13,0.757750736,,2016,5,29,13,0.7615
2008,5,29,14,0.769293623,,2016,5,29,14,0.7731
2008,5,29,15,0.806808006,,2016,5,29,15,0.8108
2008,5,29,16,0.864721457,,2016,5,29,16,0.869
2008,5,29,17,0.924824076,,2016,5,29,17,0.9294
2008,5,29,18,0.980150328,,2016,5,29,18,0.985
2008,5,29,19,1.027217445,,2016,5,29,19,1.0323
2008,5,29,20,1.063139706,,2016,5,29,20,1.0684
2008,5,29,21,1.089210709,,2016,5,29,21,1.0946
2008,5,29,22,1.107918147,,2016,5,29,22,1.1134
2008,5,29,23,1.120456111,,2016,5,29,23,1.126
2008,5,29,24,1.125232478,,2016,5,29,24,1.1308
2008,5,30,1,1.117470881,,2016,5,30,1,1.123
2008,5,30,2,1.09468363,,2016,5,30,2,1.1001
2008,5,30,3,1.069508195,,2016,5,30,3,1.0748
2008,5,30,4,1.046820451,,2016,5,30,4,1.052
2008,5,30,5,1.009803607,,2016,5,30,5,1.0148
2008,5,30,6,0.954079324,,2016,5,30,6,0.9588
2008,5,30,7,0.895270304,,2016,5,30,7,0.8997
2008,5,30,8,0.842033713,,2016,5,30,8,0.8462
2008,5,30,9,0.803424746,,2016,5,30,9,0.8074
2008,5,30,10,0.771383283,,2016,5,30,10,0.7752
2008,5,30,11,0.755163537,,2016,5,30,11,0.7589
2008,5,30,12,0.750287662,,2016,5,30,12,0.754
2008,5,30,13,0.751282738,,2016,5,30,13,0.755
2008,5,30,14,0.764616763,,2016,5,30,14,0.7684
2008,5,30,15,0.800439516,,2016,5,30,15,0.8044
2008,5,30,16,0.861039674,,2016,5,30,16,0.8653
2008,5,30,17,0.927013244,,2016,5,30,17,0.9316
2008,5,30,18,0.990797646,,2016,5,30,18,0.9957
2008,5,30,19,1.043437191,,2016,5,30,19,1.0486
2008,5,30,20,1.082543697,,2016,5,30,20,1.0879
2008,5,30,21,1.112595006,,2016,5,30,21,1.1181
2008,5,30,22,1.134785212,,2016,5,30,22,1.1404
2008,5,30,23,1.152597081,,2016,5,30,23,1.1583
2008,5,30,24,1.16404046,,2016,5,30,24,1.1698
2008,5,31,1,1.162647353,,2016,5,31,1,1.1684
2008,5,31,2,1.149213821,,2016,5,31,2,1.1549
2008,5,31,3,1.128814753,,2016,5,31,3,1.1344
2008,5,31,4,1.107619624,,2016,5,31,4,1.1131
2008,5,31,5,1.057169247,,2016,5,31,5,1.0624
2008,5,31,6,0.986419309,,2016,5,31,6,0.9913
2008,5,31,7,0.921739339,,2016,5,31,7,0.9263
2008,5,31,8,0.865816041,,2016,5,31,8,0.8701
2008,5,31,9,0.821833661,,2016,5,31,9,0.8259
2008,5,31,10,0.794867088,,2016,5,31,10,0.7988
2008,5,31,11,0.786010907,,2016,5,31,11,0.7899
2008,5,31,12,0.802230654,,2016,5,31,12,0.8062
2008,5,31,13,0.843028789,,2016,5,31,13,0.8472
2008,5,31,14,0.895170797,,2016,5,31,14,0.8996
2008,5,31,15,0.952387694,,2016,5,31,15,0.9571
2008,5,31,16,1.012589821,,2016,5,31,16,1.0176
2008,5,31,17,1.074483577,,2016,5,31,17,1.0798
2008,5,31,18,1.132397028,,2016,5,31,18,1.138
2008,5,31,19,1.181354791,,2016,5,31,19,1.1872
2008,5,31,20,1.223944064,,2016,5,31,20,1.23
2008,5,31,21,1.254492912,,2016,5,31,21,1.2607
2008,5,31,22,1.273896903,,2016,5,31,22,1.2802
2008,5,31,23,1.281558992,,2016,5,31,23,1.2879
2008,5,31,24,1.2803649,,2016,5,31,24,1.2867
2008,6,1,1,1.264344169,,2016,6,1,1,1.2706
2008,6,1,2,1.236183505,,2016,6,1,2,1.2423
2008,6,1,3,1.206629733,,2016,6,1,3,1.2126
2008,6,1,4,1.179961684,,2016,6,1,4,1.1858
2008,6,1,5,1.119063004,,2016,6,1,5,1.1246
2008,6,1,6,1.040053931,,2016,6,1,6,1.0452
2008,6,1,7,0.966915811,,2016,6,1,7,0.9717
2008,6,1,8,0.906216146,,2016,6,1,8,0.9107
2008,6,1,9,0.859646567,,2016,6,1,9,0.8639
2008,6,1,10,0.827207073,,2016,6,1,10,0.8313
2008,6,1,11,0.813475018,,2016,6,1,11,0.8175
2008,6,1,12,0.824719382,,2016,6,1,12,0.8288
2008,6,1,13,0.859149028,,2016,6,1,13,0.8634
2008,6,1,14,0.909599406,,2016,6,1,14,0.9141
2008,6,1,15,0.962636982,,2016,6,1,15,0.9674
2008,6,1,16,1.01557505,,2016,6,1,16,1.0206
2008,6,1,17,1.074185055,,2016,6,1,17,1.0795
2008,6,1,18,1.130108352,,2016,6,1,18,1.1357
2008,6,1,19,1.175981378,,2016,6,1,19,1.1818
2008,6,1,20,1.213993299,,2016,6,1,20,1.22
2008,6,1,21,1.246233777,,2016,6,1,21,1.2524
2008,6,1,22,1.267329398,,2016,6,1,22,1.2736
2008,6,1,23,1.279767854,,2016,6,1,23,1.2861
2008,6,1,24,1.277180655,,2016,6,1,24,1.2835
2008,6,2,1,1.256980603,,2016,6,2,1,1.2632
2008,6,2,2,1.227227816,,2016,6,2,2,1.2333
2008,6,2,3,1.199763706,,2016,6,2,3,1.2057
2008,6,2,4,1.173294671,,2016,6,2,4,1.1791
2008,6,2,5,1.11836645,,2016,6,2,5,1.1239
2008,6,2,6,1.041148516,,2016,6,2,6,1.0463
2008,6,2,7,0.968905964,,2016,6,2,7,0.9737
2008,6,2,8,0.908504821,,2016,6,2,8,0.913
2008,6,2,9,0.860442628,,2016,6,2,9,0.8647
2008,6,2,10,0.828500673,,2016,6,2,10,0.8326
2008,6,2,11,0.816062217,,2016,6,2,11,0.8201
2008,6,2,12,0.828401165,,2016,6,2,12,0.8325
2008,6,2,13,0.867408163,,2016,6,2,13,0.8717
2008,6,2,14,0.913281189,,2016,6,2,14,0.9178
2008,6,2,15,0.96144289,,2016,6,2,15,0.9662
2008,6,2,16,1.008211484,,2016,6,2,16,1.0132
2008,6,2,17,1.056870724,,2016,6,2,17,1.0621
2008,6,2,18,1.103738826,,2016,6,2,18,1.1092
2008,6,2,19,1.146029576,,2016,6,2,19,1.1517
2008,6,2,20,1.18563362,,2016,6,2,20,1.1915
2008,6,2,21,1.220859327,,2016,6,2,21,1.2269
2008,6,2,22,1.242551994,,2016,6,2,22,1.2487
2008,6,2,23,1.255388481,,2016,6,2,23,1.2616
2008,6,2,24,1.258274202,,2016,6,2,24,1.2645
2008,6,3,1,1.243646578,,2016,6,3,1,1.2498
2008,6,3,2,1.218371636,,2016,6,3,2,1.2244
2008,6,3,3,1.196877984,,2016,6,3,3,1.2028
2008,6,3,4,1.170508457,,2016,6,3,4,1.1763
2008,6,3,5,1.118565465,,2016,6,3,5,1.1241
2008,6,3,6,1.044133745,,2016,6,3,6,1.0493
2008,6,3,7,0.975274453,,2016,6,3,7,0.9801
2008,6,3,8,0.913480204,,2016,6,3,8,0.918
2008,6,3,9,0.872682068,,2016,6,3,9,0.877
2008,6,3,10,0.834073101,,2016,6,3,10,0.8382
2008,6,3,11,0.820639569,,2016,6,3,11,0.8247
2008,6,3,12,0.832281964,,2016,6,3,12,0.8364
2008,6,3,13,0.864522441,,2016,6,3,13,0.8688
2008,6,3,14,0.909101867,,2016,6,3,14,0.9136
2008,6,3,15,0.959353229,,2016,6,3,15,0.9641
2008,6,3,16,1.010898191,,2016,6,3,16,1.0159
2008,6,3,17,1.067717057,,2016,6,3,17,1.073
2008,6,3,18,1.121053156,,2016,6,3,18,1.1266
2008,6,3,19,1.164936029,,2016,6,3,19,1.1707
2008,6,3,20,1.204938103,,2016,6,3,20,1.2109
2008,6,3,21,1.237875135,,2016,6,3,21,1.244
2008,6,3,22,1.259368786,,2016,6,3,22,1.2656
2008,6,3,23,1.274195426,,2016,6,3,23,1.2805
2008,6,3,24,1.272603304,,2016,6,3,24,1.2789
2008,6,4,1,1.256284049,,2016,6,4,1,1.2625
2008,6,4,2,1.22623274,,2016,6,4,2,1.2323
2008,6,4,3,1.198171583,,2016,6,4,3,1.2041
2008,6,4,4,1.173394179,,2016,6,4,4,1.1792
2008,6,4,5,1.123938878,,2016,6,4,5,1.1295
2008,6,4,6,1.055278602,,2016,6,4,6,1.0605
2008,6,4,7,0.985921771,,2016,6,4,7,0.9908
2008,6,4,8,0.924923583,,2016,6,4,8,0.9295
2008,6,4,9,0.875667298,,2016,6,4,9,0.88
2008,6,4,10,0.837655376,,2016,6,4,10,0.8418
2008,6,4,11,0.813873049,,2016,6,4,11,0.8179
2008,6,4,12,0.806011945,,2016,6,4,12,0.81
2008,6,4,13,0.806310468,,2016,6,4,13,0.8103
2008,6,4,14,0.824619875,,2016,6,4,14,0.8287
2008,6,4,15,0.866811117,,2016,6,4,15,0.8711
2008,6,4,16,0.92293343,,2016,6,4,16,0.9275
2008,6,4,17,0.98343408,,2016,6,4,17,0.9883
2008,6,4,18,1.040451962,,2016,6,4,18,1.0456
2008,6,4,19,1.087718095,,2016,6,4,19,1.0931
2008,6,4,20,1.124436417,,2016,6,4,20,1.13
2008,6,4,21,1.152796096,,2016,6,4,21,1.1585
2008,6,4,22,1.173692702,,2016,6,4,22,1.1795
2008,6,4,23,1.187026727,,2016,6,4,23,1.1929
2008,6,4,24,1.193494724,,2016,6,4,24,1.1994
2008,6,5,1,1.185733127,,2016,6,5,1,1.1916
2008,6,5,2,1.165234552,,2016,6,5,2,1.171
2008,6,5,3,1.144039423,,2016,6,5,3,1.1497
2008,6,5,4,1.123540848,,2016,6,5,4,1.1291
2008,6,5,5,1.081847143,,2016,6,5,5,1.0872
2008,6,5,6,1.020948463,,2016,6,5,6,1.026
2008,6,5,7,0.955372923,,2016,6,5,7,0.9601
2008,6,5,8,0.900444702,,2016,6,5,8,0.9049
2008,6,5,9,0.855367738,,2016,6,5,9,0.8596
2008,6,5,10,0.819943015,,2016,6,5,10,0.824
2008,6,5,11,0.797454287,,2016,6,5,11,0.8014
